turma;alunos
turma1;aluno01
turma1;aluno02
turma1;aluno03
turma1;aluno04
turma1;aluno05
turma1;aluno06
turma1;aluno07
turma1;aluno08
turma1;aluno09
turma1;aluno10
turma1;aluno11
turma1;aluno12
turma1;aluno13
turma1;aluno14
turma1;aluno15
turma1;aluno16
turma1;aluno17
turma1;aluno18
turma1;aluno19
turma1;aluno20
turma1;aluno21
turma1;aluno22
turma1;aluno23
turma1;aluno24
turma1;aluno25
turma1;aluno26
turma1;aluno27
turma1;aluno28
turma1;aluno29
turma1;aluno30
turma1;aluno31
turma1;aluno32
turma1;aluno33
turma1;aluno34
turma1;aluno35
turma1;aluno36
turma1;aluno37
turma1;aluno38
turma1;aluno39
turma1;aluno40
turma2;aluno41
turma2;aluno42
turma2;aluno43
turma2;aluno44
turma2;aluno45
turma2;aluno46
turma2;aluno47
turma2;aluno48
turma2;aluno49
turma2;aluno50
turma2;aluno51
turma2;aluno52
turma2;aluno53
turma2;aluno54
turma2;aluno55
turma2;aluno56
turma2;aluno57
turma2;aluno58
turma2;aluno59
turma2;aluno60
turma3;aluno61
turma3;aluno62
turma3;aluno63
turma3;aluno64
turma3;aluno65
turma3;aluno66
turma3;aluno67
turma3;aluno68
turma3;aluno69
turma3;aluno70
turma3;aluno71
turma3;aluno72
turma3;aluno73
turma3;aluno74
turma3;aluno75
turma3;aluno76
turma3;aluno77
turma3;aluno78
turma3;aluno79
turma3;aluno80
turma4;aluno81
turma4;aluno82
turma4;aluno83
turma4;aluno84
turma4;aluno85
turma4;aluno86
turma4;aluno87
turma4;aluno88
turma4;aluno89
turma4;aluno90
turma4;aluno91
turma4;aluno92
turma4;aluno93
turma4;aluno94
turma4;aluno95
turma4;aluno96
turma4;aluno97
turma4;aluno98
turma4;aluno99
turma4;aluno100
turma5;aluno101
turma5;aluno102
turma5;aluno103
turma5;aluno104
turma5;aluno105
turma5;aluno106
turma5;aluno107
turma5;aluno108
turma5;aluno109
turma5;aluno110
turma5;aluno111
turma5;aluno112
turma5;aluno113
turma5;aluno114
turma5;aluno115
turma5;aluno116
turma5;aluno117
turma5;aluno118
turma5;aluno119
turma5;aluno120
turma6;aluno121
turma6;aluno122
turma6;aluno123
turma6;aluno124
turma6;aluno125
turma6;aluno126
turma6;aluno127
turma6;aluno128
turma6;aluno129
turma6;aluno130
turma6;aluno131
turma6;aluno132
turma6;aluno133
turma6;aluno134
turma6;aluno135
turma6;aluno136
turma6;aluno137
turma6;aluno138
turma6;aluno139
turma6;aluno140
